Date,Open,High,Low,Close,Volume,OpenInt,Predictions
20150430,199.36,199.82,197.21,198.03,169805170.0,0.0,200.10594251990165
20150501,198.92,200.22,198.81,200.17,108848607.0,0.0,198.27327755557528
20150504,200.66,201.41,200.53,200.75,74664891.0,0.0,200.1415683959883
20150505,200.46,200.88,198.29,198.45,119298103.0,0.0,200.63443942791727
20150506,199.07,199.41,196.43,197.62,142107790.0,0.0,198.64676689973388
20150507,197.5,198.9,197.12,198.42,92861090.0,0.0,197.84916058057854
20150508,200.33,201.26,200.23,201.03,164091547.0,0.0,198.44066716337753
20150511,200.98,201.29,199.98,200.07,79697627.0,0.0,200.819791440463
20150512,199.12,200.09,198.19,199.46,126036940.0,0.0,200.04857227914042
20150513,199.93,200.65,199.23,199.5,99656727.0,0.0,199.60260975358005
20150514,200.67,201.68,200.36,201.57,100989485.0,0.0,199.57126120569725
20150515,201.81,201.97,201.26,201.8,80496408.0,0.0,201.4433960922479
20150518,201.6,202.73,201.53,202.43,78398893.0,0.0,201.71121871283339
20150519,202.52,202.89,202.03,202.36,75914876.0,0.0,202.40960741040618
20150520,202.48,203.09,201.86,202.22,80907749.0,0.0,202.37415386648593
20150521,202.04,203.06,201.87,202.82,68177431.0,0.0,202.27758737879677
20150522,202.37,202.86,202.25,202.32,60460001.0,0.0,202.82215534647762
20150526,201.76,202.25,199.67,200.16,130752287.0,0.0,202.37029541092033
20150527,200.68,202.31,200.21,202.04,98126048.0,0.0,200.40200406267525
20150528,201.69,201.95,201.04,201.82,78872681.0,0.0,202.0482081798205
20150529,201.74,201.79,200.27,200.57,131502560.0,0.0,201.77760950083098
20150601,201.33,201.7,200.08,200.98,98257427.0,0.0,200.72523392959195
20150602,200.45,201.56,199.74,200.79,96336506.0,0.0,201.0575235780542
20150603,201.39,202.01,200.76,201.31,92448842.0,0.0,200.824721471496
20150604,200.5,201.26,199.24,199.61,159886653.0,0.0,201.32028799371335
20150605,199.43,200.04,198.53,199.26,128118135.0,0.0,199.76107877451417
20150608,199.15,199.3,197.96,198.05,93756720.0,0.0,199.42290845578617
20150609,198.02,198.64,197.27,198.02,110531848.0,0.0,198.20760843118708
20150610,198.89,200.83,198.83,200.39,141107082.0,0.0,198.12872410753812
20150611,200.9,201.47,200.63,201.04,77769553.0,0.0,200.2411597473061
20150612,200.1,200.9,199.17,199.49,144319041.0,0.0,200.8991315024241
