Date,Open,High,Low,Close,Volume,OpenInt,Predictions
20150430,18.840999999999998,18.91,18.647000000000002,18.717,44863733.0,0.0,18.862887793238723
20150501,18.833,18.902,18.795,18.881,23632439.0,0.0,18.733405741485633
20150504,18.956,19.075,18.926,19.067,28661889.0,0.0,18.866304300577266
20150505,19.012,19.121,18.881,18.895,39501018.0,0.0,19.04021350539857
20150506,18.956,19.005,18.67,18.803,38358095.0,0.0,18.904408657191922
20150507,18.725,18.98,18.725,18.933,41136048.0,0.0,18.81364878525621
20150508,19.035999999999998,19.205,19.035999999999998,19.205,42639335.0,0.0,18.92074265336673
20150511,19.205,19.245,19.104,19.134,40168182.0,0.0,19.167780770966456
20150512,19.053,19.113,18.91,19.067,51066229.0,0.0,19.126722843108503
20150513,19.061,19.142,19.035999999999998,19.075,30821901.0,0.0,19.066383817220323
20150514,19.166,19.253,19.127,19.245,27695758.0,0.0,19.070408517166516
20150515,19.253,19.261,19.098,19.158,29835550.0,0.0,19.220685049208527
20150518,19.166,19.284000000000002,19.142,19.269000000000002,20779983.0,0.0,19.157936323301147
20150519,19.314,19.437,19.292,19.375999999999998,34050445.0,0.0,19.251086642812115
20150520,19.415,19.422,19.292,19.322,39116264.0,0.0,19.354031878061072
20150521,19.284000000000002,19.322,19.261,19.276,24267760.0,0.0,19.316722047154258
20150522,19.261,19.33,19.237000000000002,19.284000000000002,16999345.0,0.0,19.27512202689681
20150526,19.253,19.253,19.053,19.067,57423970.0,0.0,19.280180789071853
20150527,19.121,19.3,19.098,19.276,33275702.0,0.0,19.091409609994457
20150528,19.227999999999998,19.269000000000002,19.134,19.253,22936098.0,0.0,19.258718122115184
20150529,19.253,19.253,19.035999999999998,19.083,33011931.0,0.0,19.252278521455292
20150601,19.180999999999997,19.205,19.045,19.098,24152691.0,0.0,19.102550700036435
20150602,19.061,19.198,19.005,19.127,27676479.0,0.0,19.10330225846713
20150603,19.198,19.346,19.158,19.292,42832329.0,0.0,19.128187327149025
20150604,19.22,19.284000000000002,19.09,19.121,39243050.0,0.0,19.27371430624121
20150605,19.253,19.352999999999998,19.174,19.227999999999998,54880606.0,0.0,19.135890916780852
20150608,19.261,19.284000000000002,19.104,19.113,29608808.0,0.0,19.218159389904297
20150609,19.127,19.245,19.053,19.158,32636497.0,0.0,19.12476800965006
20150610,19.261,19.5,19.237000000000002,19.43,56519793.0,0.0,19.156081268041852
20150611,19.508,19.547,19.437,19.508,62872838.0,0.0,19.39667243742369
20150612,19.461,19.5,19.362000000000002,19.422,44190378.0,0.0,19.48524878305594
20150615,19.292,19.407,19.213,19.338,42602076.0,0.0,19.41876557573158
20150616,19.346,19.461,19.284000000000002,19.445,37941210.0,0.0,19.341954460480586
20150617,19.508,19.532,19.375999999999998,19.422,58069970.0,0.0,19.43080177179512
20150618,19.508,19.634,19.422,19.601,73452911.0,0.0,19.418883928857685
20150619,19.547,19.57,19.274,19.274,49082190.0,0.0,19.575197379917963
20150622,19.555,19.648,19.547,19.57,42416137.0,0.0,19.303285857763274
20150623,19.625999999999998,19.671,19.578,19.609,34975203.0,0.0,19.540147589224702
20150624,19.578,19.609,19.445,19.445,27674909.0,0.0,19.595044464203557
20150625,19.5,19.508,19.314,19.329,45578764.0,0.0,19.456612427078554
