Date,Open,High,Low,Close,Volume,OpenInt,Predictions
20150430,116.34,118.65,110.5,112.05,1718900.0,0.0,115.5032583703637
20150501,114.85,119.75,112.61,115.92,1862400.0,0.0,112.08904622939696
20150504,115.32,119.61,114.64,116.32,1056700.0,0.0,116.50131221927745
20150505,115.69,116.26,113.5,113.92,994100.0,0.0,116.09146717748803
20150506,119.14,122.5,116.0,119.7,2505269.0,0.0,113.7381259338449
20150507,119.75,120.78,117.17,120.36,1276279.0,0.0,120.15768165273707
20150508,121.49,124.32,120.63,121.66,1133800.0,0.0,119.86869355702467
20150511,122.28,123.41,120.56,120.96,959500.0,0.0,121.5184298561786
20150512,120.23,121.35,119.05,121.09,782197.0,0.0,120.7765269539735
20150513,122.14,123.01,120.62,121.47,936275.0,0.0,121.15357705218867
20150514,122.38,123.71,120.04,122.65,1128800.0,0.0,121.52222567095198
20150515,122.6,123.31,121.47,122.78,650275.0,0.0,122.69654833148147
20150518,122.42,126.15,121.53,126.02,1142699.0,0.0,122.6978554213413
20150519,126.12,127.83,124.07,124.99,1013255.0,0.0,126.12462813372376
20150520,125.44,128.22,124.25,127.97,1066200.0,0.0,124.6554529766695
20150521,127.59,128.0,124.57,126.88,874600.0,0.0,128.11076002513045
20150522,126.26,127.5,125.51,127.19,773500.0,0.0,126.60190736715141
20150526,127.0,128.74,125.46,127.11,1047704.0,0.0,127.2647285571927
20150527,128.12,131.54,127.02,129.54,1718300.0,0.0,127.13380268554097
20150528,129.43,130.0,126.33,127.39,1184197.0,0.0,129.66219766851154
20150529,127.73,127.82,124.19,125.57,1650600.0,0.0,127.14557953459148
20150601,125.7,126.92,121.86,124.03,1181358.0,0.0,125.71002572595702
20150602,123.77,125.21,120.86,124.01,1083118.0,0.0,124.26172189786263
20150603,124.12,125.59,122.96,123.77,781400.0,0.0,124.28635617016245
20150604,122.61,123.78,118.98,120.46,1131500.0,0.0,123.88890853837228
20150605,121.87,124.25,119.66,123.85,1013200.0,0.0,120.4561862613418
20150608,125.0,125.58,122.96,123.9,833900.0,0.0,124.3277087482447
20150609,123.47,124.48,120.21,120.66,1300466.0,0.0,123.72743676091389
20150610,120.55,122.41,117.54,122.27,1030022.0,0.0,120.55380174772948
20150611,122.81,123.48,121.8,123.04,678427.0,0.0,122.66313660326475
20150612,122.3,122.79,121.21,122.03,763000.0,0.0,123.0327288811079
20150615,121.3,122.6,120.01,121.93,809100.0,0.0,121.9570792593885
20150616,122.0,122.98,120.79,121.1,800200.0,0.0,122.05309473703024
20150617,121.8,123.99,121.58,123.6,1183700.0,0.0,121.16190751634905
20150618,132.27,140.49,132.21,138.66,5642000.0,0.0,123.79961571188753
20150619,137.21,138.65,135.07,137.93,2013000.0,0.0,139.0132512801377
20150622,138.79,140.32,137.28,140.0,1253500.0,0.0,136.27906575290044
20150623,141.08,141.51,137.16,138.86,1198774.0,0.0,139.75769182206807
20150624,138.85,139.87,136.0,136.49,1249800.0,0.0,138.5665584224267
20150625,136.66,137.38,133.78,135.36,932700.0,0.0,136.45019133028723
20150626,135.52,135.99,132.85,134.84,1227400.0,0.0,135.58024535394324
20150629,133.7,136.29,131.57,132.31,1583500.0,0.0,135.05647870525402
20150630,134.12,137.24,133.47,136.78,1269049.0,0.0,132.401476918399
20150701,138.54,138.71,135.81,136.73,840300.0,0.0,137.2243171884725
20150702,136.37,136.97,135.09,136.84,786600.0,0.0,136.50100734794535
20150706,136.07,140.3,135.52,140.1,1695100.0,0.0,136.78855664654338
20150707,140.39,141.0,137.0,139.79,1420300.0,0.0,140.18679636762462
20150708,138.84,139.01,136.5,137.59,1071200.0,0.0,139.53516783669656
20150709,139.58,140.94,137.92,140.13,1286200.0,0.0,137.4936095974586
20150710,141.49,142.34,138.66,141.67,1118300.0,0.0,140.40633955433753
20150713,142.92,144.93,142.81,144.5,860500.0,0.0,141.59998890702394
20150714,144.78,147.5,144.52,147.25,1062425.0,0.0,144.4344011241097
20150715,146.98,148.9,145.41,146.3,1508607.0,0.0,147.070425624776
20150716,145.57,148.49,145.5,147.72,972600.0,0.0,145.97103919339017
20150717,148.01,149.14,146.32,149.09,912500.0,0.0,147.76856995467108
20150720,150.0,151.75,148.88,149.13,1129500.0,0.0,149.0521902234594
20150721,149.77,149.84,143.71,143.79,1673300.0,0.0,149.02564123395717
20150722,142.81,144.9,141.17,144.0,1333700.0,0.0,143.63046133955126
20150723,146.87,149.54,146.02,148.05,2061200.0,0.0,144.5072125447101
20150724,146.11,148.92,144.0,144.99,5721000.0,0.0,148.3697668111391
20150727,143.99,145.07,141.51,144.32,1399500.0,0.0,144.64071129280748
20150728,144.93,146.21,142.21,145.94,1228600.0,0.0,144.54430206500547
20150729,147.42,147.42,142.28,144.32,1005600.0,0.0,146.1575990236771
20150730,143.83,144.82,140.18,144.56,951300.0,0.0,144.22340768740543
