Date,Open,High,Low,Close,Volume,OpenInt,Predictions
20150430,185.55,187.79,182.1,184.25,1610100.0,0.0,186.63899351829045
20150501,185.83,191.42,185.51,191.23,1440200.0,0.0,184.24173441768409
20150504,189.44,191.5,187.01,189.65,922900.0,0.0,191.51727893846376
20150505,188.42,189.36,185.1,187.04,1263500.0,0.0,189.6686405807912
20150506,187.79,189.0,186.01,188.55,1024446.0,0.0,187.03329131037233
20150507,188.49,192.99,187.2,190.82,1642369.0,0.0,188.666092666916
20150508,192.77,196.75,191.12,195.81,1458900.0,0.0,190.9565202248015
20150511,196.49,197.84,195.0,197.54,1033600.0,0.0,196.0347442660849
20150512,195.72,197.41,194.61,196.97,1131219.0,0.0,197.6631047376531
20150513,197.14,198.3,195.13,198.23,1466558.0,0.0,197.0230218023898
20150514,198.1,200.08,196.73,198.92,1598000.0,0.0,198.34366516891038
20150515,200.0,200.1,198.06,199.07,963711.0,0.0,199.01400511948768
20150518,198.53,201.19,198.5,200.76,958831.0,0.0,199.14752936667762
20150519,200.79,202.88,200.06,202.14,877182.0,0.0,200.88755676132675
20150520,202.28,203.15,199.81,201.97,1311773.0,0.0,202.256947164491
20150521,202.18,203.66,202.0,203.12,766800.0,0.0,202.03762462345568
20150522,203.39,205.73,203.0,205.0,1088300.0,0.0,203.231743046973
20150526,204.36,206.33,202.58,205.09,1296048.0,0.0,205.13475571042073
20150527,206.62,210.45,205.75,209.47,1682300.0,0.0,205.1664752550398
20150528,209.7,210.44,207.13,208.62,925716.0,0.0,209.6876911037236
20150529,208.62,208.9,205.41,206.08,970200.0,0.0,208.6656555792202
20150601,206.51,206.99,204.2,205.44,804052.0,0.0,206.07573568400716
20150602,205.78,205.99,202.75,205.19,675154.0,0.0,205.4975321340136
20150603,206.25,209.13,205.3,208.91,998400.0,0.0,205.25791999822843
20150604,207.46,209.29,207.27,207.96,1042400.0,0.0,209.10605382950808
20150605,207.49,211.54,206.4,210.21,1108600.0,0.0,208.00281759190267
20150608,208.38,211.25,203.57,210.66,1958900.0,0.0,210.35829136328147
20150609,210.0,215.74,209.0,215.59,2314379.0,0.0,210.74920268623072
20150610,214.24,216.9,211.41,215.45,1381372.0,0.0,215.82319536481864
20150611,216.75,219.09,214.93,217.81,967763.0,0.0,215.52004843893803
20150612,216.11,217.0,213.37,215.27,1075200.0,0.0,217.96335444899907
20150615,215.72,215.9,213.11,215.07,931300.0,0.0,215.27022282253873
20150616,215.76,217.13,213.77,215.94,934600.0,0.0,215.14528897789214
20150617,216.82,217.08,214.41,215.37,639100.0,0.0,216.04572818048277
20150618,216.1,220.0,216.1,218.77,890300.0,0.0,215.43101557034177
20150619,219.19,219.58,216.67,218.09,916500.0,0.0,218.9524149728831
20150622,219.99,220.61,218.22,220.01,889200.0,0.0,218.1469635793745
20150623,219.87,221.33,218.13,220.75,1444299.0,0.0,220.147659666101
20150624,220.0,223.08,219.03,220.17,1738200.0,0.0,220.85106833762975
20150625,222.16,223.0,218.5,219.0,1460000.0,0.0,220.2330762168719
20150626,218.21,220.16,215.02,218.06,3423600.0,0.0,219.04623903495983
20150629,215.63,218.6,213.69,213.98,1568100.0,0.0,218.1129823675236
20150630,216.8,218.83,215.4,218.36,1222312.0,0.0,213.93607598505707
20150701,220.7,223.38,219.53,220.68,1664400.0,0.0,218.56530860111545
20150702,222.16,222.2,219.25,220.07,933700.0,0.0,220.82452198189645
20150706,218.7,221.87,217.6,220.51,1395500.0,0.0,220.13108433939638
20150707,221.62,221.99,218.0,221.77,1235400.0,0.0,220.60392341794184
20150708,220.5,221.06,213.31,213.9,1873700.0,0.0,221.88713509823504
20150709,216.36,218.95,216.0,217.17,1293700.0,0.0,213.75929705819334
20150710,219.81,220.18,216.42,219.45,898100.0,0.0,217.3339937218963
20150713,221.01,222.75,220.51,221.47,818200.0,0.0,219.58587295780018
20150714,222.0,230.33,220.68,229.26,1559051.0,0.0,221.60171054854666
20150715,231.58,232.0,228.3,229.08,1093417.0,0.0,229.55661741862104
20150716,231.2,231.5,228.08,230.86,778000.0,0.0,229.1532489759798
20150717,232.52,240.0,230.0,239.76,1732400.0,0.0,230.99262785438376
20150720,240.84,242.37,238.95,240.02,1660800.0,0.0,240.10216433097804
20150721,240.2,240.78,232.08,237.54,2384300.0,0.0,240.10780459247326
20150722,210.94,220.0,207.02,217.49,6825200.0,0.0,237.55537989930264
20150723,219.46,220.19,212.32,219.94,2948100.0,0.0,216.8705071126648
20150724,219.86,223.24,217.03,221.1,1831000.0,0.0,220.1040446958669
20150727,218.92,219.4,214.01,217.27,1488800.0,0.0,221.21091900975213
20150728,219.45,219.79,215.44,217.82,1271400.0,0.0,217.24137956841
20150729,217.93,219.66,214.73,217.19,953600.0,0.0,217.91741038936843
20150730,216.75,219.6,215.11,218.87,722200.0,0.0,217.2511376576032
20150731,218.92,220.86,218.11,219.3,707400.0,0.0,218.99618539242908
20150803,219.97,220.52,214.02,216.7,727575.0,0.0,219.3902746558659
20150804,216.29,217.91,213.33,214.31,800600.0,0.0,216.70719610866206
20150805,217.5,219.36,215.12,215.86,798600.0,0.0,214.3225342409958
20150806,216.77,217.46,208.02,209.66,1639914.0,0.0,215.98314373980187
20150807,209.28,211.71,207.0,210.5,1211400.0,0.0,209.57024229123343
20150810,212.09,213.0,209.37,211.77,2302400.0,0.0,210.60237080012814
20150811,211.37,212.55,206.71,208.59,1161676.0,0.0,211.87925972205042
20150812,205.0,208.0,201.75,207.36,1401600.0,0.0,208.5834852498454
20150813,207.71,209.9,206.0,208.84,1344400.0,0.0,207.40530088464155
20150814,207.54,209.23,207.01,208.07,683100.0,0.0,208.95478624646202
20150817,206.05,209.36,206.0,207.91,1614600.0,0.0,208.12460295700348
20150818,207.7,209.5,205.86,207.0,1024800.0,0.0,207.9817399551492
20150819,206.9,207.45,204.55,205.65,1047200.0,0.0,207.05159529652903
20150820,204.4,205.0,200.35,200.43,1129000.0,0.0,205.6900182371874
20150821,198.75,202.54,197.82,199.95,1850100.0,0.0,200.36360867576383
20150824,183.61,199.07,179.2,191.77,2144620.0,0.0,200.01299411614204
20150825,195.81,198.48,189.63,189.64,1365400.0,0.0,191.6162137221654
20150826,195.36,197.14,188.34,195.7,2795900.0,0.0,189.65307842670828
20150827,198.81,202.4,198.04,201.94,1638400.0,0.0,195.94119027824541
20150828,201.0,203.0,199.14,201.7,1392900.0,0.0,202.20646306946986
20150831,201.58,203.99,196.94,197.61,1316600.0,0.0,201.7586269074267
20150901,194.56,197.75,191.87,193.13,1365300.0,0.0,197.5499564156681
20150902,196.08,198.11,193.63,198.11,638000.0,0.0,193.05062844068414
20150903,199.11,200.0,194.63,195.45,1112500.0,0.0,198.34325059394098
20150904,192.63,195.24,191.5,193.16,737900.0,0.0,195.43566843078864
20150908,195.76,198.55,193.55,198.42,1163300.0,0.0,193.16131783620628
20150909,199.32,199.48,195.95,196.74,944800.0,0.0,198.64813465202414
20150910,197.0,200.48,196.12,199.95,1154962.0,0.0,196.75873547855824
20150911,198.73,207.23,198.39,206.41,1846000.0,0.0,200.11171489546973
20150914,205.17,206.69,202.64,206.02,1303900.0,0.0,206.6742345651626
20150915,206.29,207.06,204.5,205.71,857900.0,0.0,206.0768261958195
20150916,205.47,206.8,203.55,205.29,869800.0,0.0,205.7750456183412
20150917,205.82,213.27,205.55,210.06,1220574.0,0.0,205.3513652279884
20150918,209.67,210.39,206.64,208.88,1337600.0,0.0,210.27509324523518
20150921,209.73,209.99,199.02,200.19,1267100.0,0.0,208.91731408081438
20150922,197.0,198.1,190.61,193.09,1877400.0,0.0,200.00187042697462
20150923,193.09,194.55,189.71,189.93,1183425.0,0.0,192.909085987722
20150924,189.7,190.63,184.27,188.28,1220649.0,0.0,189.88437524023314
20150925,190.22,191.21,170.29,175.54,2896300.0,0.0,188.28595327283924
20150928,173.2,174.5,161.21,167.51,3653346.0,0.0,175.07554160173223
20150929,165.65,174.52,164.64,169.82,3248000.0,0.0,167.18612227422298
20150930,173.6,177.29,171.9,175.82,2631200.0,0.0,170.01284470676114
20151001,168.1,168.6,156.57,157.21,4702100.0,0.0,176.18452028930304
20151002,154.99,163.86,153.46,163.61,3169200.0,0.0,156.51083811442857
20151005,165.0,165.93,159.76,163.17,2982427.0,0.0,163.84570387075215
20151006,133.43,148.39,130.0,145.81,17190700.0,0.0,163.2125434101373
20151007,146.16,149.51,142.91,145.94,3379215.0,0.0,145.39568448622637
20151008,144.62,144.8,139.23,140.37,3445200.0,0.0,146.00666360338298
20151009,141.28,148.8,140.34,147.77,2130900.0,0.0,140.2782465994777
20151012,148.17,148.5,145.45,146.6,1035206.0,0.0,147.98070265655883
20151013,146.53,149.99,145.19,145.43,1318400.0,0.0,146.62575094044573
20151014,145.74,148.05,144.08,144.54,1148800.0,0.0,145.45861545617458
20151015,144.5,152.15,144.15,151.84,1852100.0,0.0,144.57374746083556
20151016,152.0,152.8,148.44,150.22,1601500.0,0.0,152.03761174188165
20151019,149.73,151.45,146.11,147.48,1844784.0,0.0,150.24136795160592
20151020,147.34,148.46,143.44,145.1,3092200.0,0.0,147.48141359458558
20151021,153.84,153.84,136.34,140.17,2671800.0,0.0,145.10612837842484
20151022,140.7,144.32,137.74,142.08,2193400.0,0.0,140.11893045128318
20151023,145.7,149.12,143.8,147.43,1848500.0,0.0,142.16981543739155
20151026,147.0,149.17,145.04,147.65,1378600.0,0.0,147.59244609584522
20151027,147.34,148.99,143.78,145.03,1507500.0,0.0,147.70458060281518
20151028,144.78,147.38,143.0,146.96,1201000.0,0.0,145.02678397556429
20151029,146.49,148.96,144.78,145.72,874300.0,0.0,147.05226716077848
20151030,145.43,146.8,141.49,143.28,1403200.0,0.0,145.7459487013468
20151102,144.42,149.22,142.93,148.84,1120217.0,0.0,143.28149564383432
20151103,147.75,155.31,146.82,152.86,2143154.0,0.0,148.99924731442266
20151104,152.64,159.16,151.08,159.06,2162172.0,0.0,152.9966395395967
20151105,159.07,159.87,154.09,154.75,1689000.0,0.0,159.25919959797844
20151106,154.99,157.38,153.61,155.84,1066800.0,0.0,154.71274057974756
20151109,155.36,155.85,152.81,154.61,1587078.0,0.0,155.91900021030514
20151110,154.64,155.79,152.36,153.3,1843100.0,0.0,154.63952725537897
20151111,154.0,155.65,152.6,154.97,931600.0,0.0,153.32817158030204
20151112,154.5,158.67,153.2,155.39,1092600.0,0.0,155.05874002588584
20151113,163.52,168.24,161.79,165.65,4768200.0,0.0,155.45265644484275
20151116,165.46,170.87,162.76,170.11,3160000.0,0.0,165.9175648933084
20151117,170.43,175.94,170.36,173.48,2799100.0,0.0,170.27326031771295
20151118,173.44,178.95,172.55,176.43,23572600.0,0.0,173.6250975639172
20151119,176.48,176.5,172.55,173.77,3119000.0,0.0,176.56822583088208
20151120,175.2,175.78,172.66,174.34,1730400.0,0.0,173.760420659719
20151123,174.54,175.99,171.46,174.62,1438500.0,0.0,174.41777812060954
