Date,Open,High,Low,Close,Volume,OpenInt,Predictions
20150430,59.81,60.13,58.76,58.84,1239100.0,0.0,60.141762013131704
20150501,58.74,59.76,58.55,59.18,1084400.0,0.0,58.71113458826082
20150504,59.34,60.61,59.11,60.35,652300.0,0.0,59.157545555554364
20150505,60.37,60.45,58.77,59.51,860400.0,0.0,60.35048769760106
20150506,59.48,59.58,58.64,58.91,721020.0,0.0,59.41220928906855
20150507,58.66,59.35,58.66,58.87,483357.0,0.0,58.85103292848184
20150508,59.42,60.4,59.23,59.71,468600.0,0.0,58.84745269977816
20150511,59.49,59.91,59.23,59.35,351400.0,0.0,59.72231926905749
20150512,58.66,59.13,57.89,58.64,490082.0,0.0,59.29992786465792
20150513,58.86,59.12,58.295,58.75,525316.0,0.0,58.59264898543959
20150514,59.02,59.69,58.55,59.31,439900.0,0.0,58.75232599834113
20150515,59.31,59.58,59.11,59.28,279623.0,0.0,59.325626520196906
20150518,59.25,60.0,59.06,59.86,490636.0,0.0,59.26234941954409
20150519,59.86,60.01,59.06,59.24,566157.0,0.0,59.87058774307337
20150520,59.35,59.79,59.06,59.22,336340.0,0.0,59.193955027591635
20150521,59.01,59.69,58.82,59.38,418800.0,0.0,59.21677624602593
20150522,59.2,59.96,58.78,59.29,320100.0,0.0,59.38340665315283
20150526,59.08,59.64,58.8,59.27,459530.0,0.0,59.28212850359868
20150527,59.21,59.78,58.9,59.7,327700.0,0.0,59.26950501174608
20150528,59.5,61.33,59.31,61.18,1060084.0,0.0,59.71793377895158
20150529,61.21,61.42,60.42,60.67,644200.0,0.0,61.228168110387884
20150601,61.08,62.72,61.08,61.74,844212.0,0.0,60.61124252030538
20150602,61.39,62.41,61.1,62.37,792758.0,0.0,61.76131965132053
20150603,62.74,63.93,62.4,63.4,1235000.0,0.0,62.35049118365729
20150604,63.11,63.36,62.39,62.79,1308700.0,0.0,63.38959191073926
20150605,62.73,62.98,61.81,62.91,478400.0,0.0,62.70049437295332
20150608,63.05,63.23,61.72,61.99,344800.0,0.0,62.87218771530145
20150609,62.11,62.36,61.32,61.58,251557.0,0.0,61.91297670475956
20150610,61.92,62.65,61.04,62.52,286864.0,0.0,61.54907896023938
20150611,62.44,63.05,62.2,62.96,406645.0,0.0,62.54839946070747
20150612,62.83,63.37,62.39,63.02,678600.0,0.0,62.94849618540744
20150615,62.66,63.4,61.76,63.22,643600.0,0.0,62.990930252701354
20150616,63.04,64.31,62.75,64.29,668600.0,0.0,63.200115230900494
20150617,64.54,64.99,59.56,62.29,3297100.0,0.0,64.30200613751816
20150618,62.29,63.48,62.0,62.15,784000.0,0.0,62.168786659781404
20150619,62.4,63.48,62.21,63.24,991400.0,0.0,62.152362415548
20150622,63.71,63.71,62.8,63.31,497400.0,0.0,63.284604573187295
20150623,63.31,63.6,62.52,62.98,664480.0,0.0,63.29290639834426
20150624,62.95,63.17,60.93,61.12,959200.0,0.0,62.95387463480706
20150625,61.25,62.17,61.17,61.57,790800.0,0.0,61.04888358754321
20150626,61.88,62.66,61.69,62.63,734900.0,0.0,61.628870917130435
20150629,62.26,62.74,61.53,61.65,863300.0,0.0,62.69339181851771
20150630,62.34,63.11,61.65,62.71,843671.0,0.0,61.6162040183441
20150701,63.18,63.75,62.62,63.22,785900.0,0.0,62.77660938018208
20150702,63.37,64.0,62.8,63.29,1006100.0,0.0,63.2379530008429
20150706,62.72,64.18,62.29,62.5,2088900.0,0.0,63.28565119488915
20150707,62.79,63.66,61.78,63.5,640800.0,0.0,62.46822101093745
20150708,63.24,63.71,62.1,62.74,747800.0,0.0,63.55142238117007
20150709,63.36,63.37,62.01,62.2,568100.0,0.0,62.705417767262055
20150710,62.84,63.15,62.26,62.94,573200.0,0.0,62.19743832624593
20150713,63.06,63.82,62.68,63.61,471300.0,0.0,62.99186789920167
