Date,Open,High,Low,Close,Volume,OpenInt,Predictions
20130503,48.84,48.915,48.36,48.66,1588543.0,0.0,48.392204795558904
20130506,48.52,49.0,48.4,48.7,1549005.0,0.0,48.634893260120194
20130507,48.64,49.55,48.13,49.5,1865064.0,0.0,48.69956008948989
20130508,49.84,49.85,49.12,49.39,1414032.0,0.0,49.472511659620785
20130509,49.4,49.8,48.87,49.06,1019971.0,0.0,49.37388208864922
20130510,49.17,49.56,49.0,49.28,1001544.0,0.0,49.09139295342274
20130513,49.08,49.28,48.66,49.07,1431344.0,0.0,49.29480918110925
20130514,49.1,49.54,49.07,49.16,1285995.0,0.0,49.082187420659466
20130515,49.25,50.47,48.81,50.28,1707721.0,0.0,49.175860433748674
20130516,49.99,50.64,49.55,49.75,1268194.0,0.0,50.23546907087318
20130517,50.24,50.27,49.29,49.76,2508381.0,0.0,49.74011907691584
20130520,49.68,49.75,49.27,49.47,1287768.0,0.0,49.79321091561864
20130521,49.6,49.68,49.35,49.38,1663095.0,0.0,49.49493825353992
20130522,49.54,49.64,48.08,48.37,3215662.0,0.0,49.407783183082294
20130523,49.9,51.2,48.63,50.19,4464684.0,0.0,48.432888968357354
20130524,50.01,50.33,49.86,50.24,1996903.0,0.0,50.15145800623734
20130528,50.68,50.975,50.225,50.56,1347806.0,0.0,50.17371699313461
20130529,50.23,50.5,49.42,49.77,2124242.0,0.0,50.5536840817369
20130530,49.7,49.99,48.97,49.0,1596195.0,0.0,49.80863281387112
20130531,48.94,49.38,47.7,48.04,2473130.0,0.0,49.08170758477208
20130603,48.5,50.07,48.38,49.17,2109132.0,0.0,48.12755652434097
20130604,48.68,49.51,48.18,48.55,2667111.0,0.0,49.16415622730424
20130605,48.57,49.04,47.99,48.12,1158112.0,0.0,48.54792476730533
20130606,48.62,49.3,48.11,49.28,1919209.0,0.0,48.17804841739174
20130607,49.29,50.13,49.28,49.69,1199516.0,0.0,49.24977559222018
20130610,49.74,50.12,49.33,49.8,1290657.0,0.0,49.63206885428401
20130611,49.44,50.12,49.02,49.83,1142004.0,0.0,49.78892849337657
20130612,50.1,50.18,48.54,48.56,1108358.0,0.0,49.835481986946824
20130613,48.61,49.59,48.3,49.32,968787.0,0.0,48.634164859528596
20130614,49.27,49.72,48.86,49.12,785264.0,0.0,49.34523396028397
20130617,49.7,50.79,49.7,50.14,1685642.0,0.0,49.110347106558784
20130618,50.04,50.66,50.04,50.6,1444747.0,0.0,50.10613523811127
20130619,50.54,50.73,49.97,50.16,1298571.0,0.0,50.546823209830094
20130620,49.84,50.07,49.26,49.35,1770222.0,0.0,50.17567777309914
20130621,49.64,50.65,48.51,49.41,4255826.0,0.0,49.42140858241269
